chi cụng cướp được ha,0
chịu rồi,0
đôi dép cũng không tha nữa,0
nhỏ tới lớn chơi với bạn chưa bao giờ chơi với parky,1
thiếu cái gì cướp cái đấy,0
giỡn quài,0
kid parky,1
lần đầu gặp trường hợp này,0
có đôi dép cũng không tha,0
het cứu,0
parky con chứ trong nam giá trị 5tr nó chả thèm,1
tôi không quan tâm cướp mà tôi quan tâm tiến bô,0
cho mình hỏi giá trị đôi dép ấy bao nhiêu vậy,0
parky rõ ràng đừng chối nhé,1
có đôi dép cũng nhảy nữa,0
viên kẹo khó nhai có đôi dép cũng chộm,0
dép havaianas rấn thêm cục cham nữa,0
ngductri có liberty đổi tên dép cũng không tha,0
mang dép đi đổi kem,0
diễn,0
mượn đôi dép mang đi chơi tết tí xíu mà nó la quá,0
cali parky là gì vậy,1
thôi của đi thay người,1
nét đẹp văn hoá nem cầy,0
văn an cướp chị í rồi,0
cali là gì vậy mọi người,1
nói parky cái giận nữa nè nghe,1
parky là gì ạ,1
có đôi dép cũng mất luôn chán ghê nơi,0
có đôi dép cũng không tha nữa,0
giọng namkiki,1
vậy là nó me đôi dép này lâu lắm rồi nè nên thủ pháp mới nhanh đến vậy may không sao của đi thay người,0
nó quên mang dép,0
parky dép lào cũng không tha,1
comenhắn tin toàn parky thế,1
không đọc comment tin không đau thương tội mấy thằng không có chất xám,0
liệu có diễn không ta,0
đôi dep 1tr7,0
trol Việt Nam,0
sao canh hay vayj,0
nghe bồ nói thích dép hava thế là,0
chân nó có dép đâu mượn đi ty,0
mấy cali đần thiệc không phân biệt được cả vùng miền chắc xa nước lâu nó thế,1
diễn thôi,0
nạn đói năm 1945,0
khổ thân các bé cali xem video này chỉ để đổ thừa,1
ở cali mới có vụ này thôi,1
cho mượn tí mai trả,0
quá nguy hiểm,0
thua,0
lần đầu tiên thấy cướp dép,0
diễn rất đạt,0
còn mối đôi dép mà cũng cướp kàa,0
cali con manh động quá,1
bảo nó cướp cái dép chắc mẹ không tin,0
vãi thiệt,1
sao không mua ổ khía khoá lại ta,0
mượn đi tạm cũng không được,0
nó cướp gì vậy con ối giời ơi hết hồn,1
diễn hay thật thế cướp hẳn đôi dép,1
đôi dép cũng cướp,0
lấy có đôi dép cũng bị rượt,0
dép cướp để làm gì nhỉ,0
thiếu gì cướp đấy,0
khó thế cũng nghĩ ra,0
không phải cướp đâu cô nó mượn đôi dép chơi 3 ngày tết nó trả lại à cô ạ,0
mở lu anh oi,0
cali đói quá làm liều,1
giọng cali mà,1
cali hay nhỉ,1
tui no diễn đi chân không kìa đi trân không từ lúc đầu,0
nể luôn,0
cali có đôi dép cũng cướp,1
ê tao tưởng diễn á bây,0
đặc sản cali,1
hài,0
đôi dép cũng không tha,0
thế là mất đôi dép,0
mất dép rồi,0
chắc quen nhau,0
dép bị đứt bác cho mượn tạm đôi dép mang hôm nào gửi lại,0
nản có đôi dép cũng không thư,0
mất dép rồi bà con ơi,0
đang buồn cười vào đọc comment tin chán ngang,0
bụi hành nhà tôi nó còn lấy mà,0
có cái bình oxy hỗ trợ mùa vậych mang uống rượu giờ đôi dép đi cũng lấy được khổ thật,0
thằng lấy dép là thằng này đây anh em ,0
troll Việt Nam troll Việt Nam,0
nó cướp 2 chiếc dép mà ông kia nói 2 đôi dép,0
troll Việt Nam,0
đôi dép mấy củ,0
bày chắc luôn,1
có mất dép không nhỉ,0
đôi dép của thái công mới mua bị cướp rồi,0
hài thật,0
tao bị trộng mất 6 đôi rồi chưa tín của bame tao,0
toàn comment tin đọc hết cứu,0
tôi ở bắc đây chào cả nước nhé,0
chộm đôi dép nể luôn,0
tôi thấy ông đó chạy ra nhanh quá mà có đạp được không,0
đôi dép cũng không tha,0
diễn hay nha,0
mất dép là có thật,0
đôi dép cũng lấy được chịu đấy,0
nghe nói ngoại đó an ninh làm mà,0
manh động vãi,0
mấy ông này lấy dép làm chi nhỉ,0
diễn,0
dân nam họ khổ nhỉ,1
giọng nói ninh bình,0
mất hẳn đôi dép,0
dép cũng không tha,0
chân đất thấy dép cái nụm ngay,0
người ta không có dép mang thôi cho người ta đi,0
tưởng lấy chậu cây ai ngờ lấy đôi dép,0
nó đi chân không mà,0
không thể tưởng tượng được,0
dân miền nam toàn vậy,0
chắc diễn,0
cali đi trộm dép nhau,1
mất đôi dép,0
dựng hả,0
quay lại troy troy Việt Nam,0
tội nghiệp thằng nhỏ đi chân đất chắc đau chân nên mượn đở thôi coi chừng ngay mai no qua lại trả,0
diễn à,0
công nhận chắc lại parky ngoài tao đây,1
kàa nó vừa bị đuổi ơ đâu mất dép lên vào liều vô đôi dép đi tạm,0
vụ này trên gò vấp mà,0
có đôi dép nó cũng không tha,0
thằng bạn thân thôi,0
thiếu thốn,0
diễn thôi,0
bắt được không ad,0
trol Việt Nam,0
doi dep 90k của mày đâu,0
hôm bữa tui cũng bị mất một đôi dép,0
phân biệt vùng miền làm ăn vô xem độ nước đi ở đâu có người này người kia,0
chỉ có diễn,0
đôi dép cũng không tha,0
mượn đôi dép khi nào mòn quay lại trả,0
đôi dép cũng mất,0
sg hay mất kiểu này từng mất,0
diễn,0
mất dép là có thật,0
mượn đi tán gái tý mần chi căng,0
thằng này bửa đi đá gà bị công an dí bỏ dép nên mượn tạm,0
dép mà nó cũng không tha ông nậu ơi,0
mượn xài có tiền mua trả lại mà anh làm dí lở nhỏ té sao anh,0
đoi dép không tha,0
lần sau khoá dép lại không mất,0
mấy anh miền nam với miền bắc chửi nhau hoài em miền trung vào hóng thôi,0
có mỗi đôi dép để đi chơi với người yêu mà nó lấy mất,0
cắt bạn diễn xong cho 50k tặng kèm đôi dép bạn diễn rất tâm thiếu gì lấy đó bạn thiếu dép,0
mày can than,0
nhà mình còn có 2 đứa trộm đồ hốt rác nè tìm không thấy xem cam mới biết,0
diễn đỉnh thế,0
nhà tui ở sài gòn đây đôi dép tổ ong mua mấy chục nghìn để quên ngoài cửa nó cũng trộm luôn,0
giọng ở đâu mà nghe nữa nam nữa bắc vậy ta,0
vào đọc comment tin mà chán haz,0
đôi dép cũng không tha thua,0
cái dép cũng trộm được nữa,0
cùng là người việt nam hết mà cứ phân biệt vùng miền là sao thế nhờ,0
dép 7k xăng 17k,0
mất đôi dép mẹ nạ,0
nhựt bin hahaha,0
nó không có dep đi,0
người quen đùa chắc vậy,0
dép cũng đi chộm được,0
có đôi dép tối đi chơi cũng mất,0
có đôi tông lào không tha,0
meo có đôi dép cũng lấy,0
dép giáp vàn à,0
cái dép cũng không tha,0
bữa làm tóc 26 tết tiệm ở trước bán thảm vải lau chân 15k 0k mà nó ghé lấy 2 miếng chạy luôn nữa chứ trong khi người ta ngồi trong tiệm quá trời,0
giọng namkiki,1
mẹ nói hết hôm đêm dép,0
ra bắc mày biét bố mày là ai không,1
có đôi dép mà cũng phải đi trộm,0
có đôi dép thôi mà,0
mất 50,0
dép guci,0
nhìn comenhắn tin mà buồn,0
mình xin mình xin,0
em xin đôi dép,0
diễn hử,0
này chắc diễn,0
đang tự hỏi 2 thằng kia trộm đôi dép để làm gì,0
đang đi chơi mà đôi dép bị hư nên mượn đỡ ấy mà,0
namkiki,1
á đù,1
parky,1
giống tao thế mất dép đi đổi dép mới,0
diễn thôi,0
hết cái cướp,0
cái đôi dép cũng lấy thì chịu rồi sợ,0
chỉ vì dép,0
mới mất cái áo khoác đây,0
có đôi dép lào mà cũng cướp,0
nhà tao bị trộm mấy chục đôi rồi,0
đôi dép cũng không tha,0
hết cứu đến đôi dép nó cũng không tha,0
vãi có mỗi đôi dép nó cũng cướp,1
có đôi dép cũng cướp nể,0
mấy cháu có ăn học không mà cứ cãi nhau thế,0
miền nam mà,0
có mỗi đôi dép mà cũng lấy,0
ngọc thiếu thốn đôi dép,0
có mỗi đôi dép thôi cũng lấy đến chịu lung,0
namkiki trộm xong không dám nhận,1
đoi dép cũng không tha,0
kàa,0
cướp gì cướp đôi dép,0
đúng giới trẻ thiếu giáo dục toàn ngôn từ phân biệt vùng miền đi đâu cũng thấy tệ hại rách nát,0
namkyky nghèo thế dép cũng lấy,1
parkycho ăn cá rô cây và dép cũng cướp à,1
miền nào chã có,0
anh em đừng phân biệt vùng miền được không,0
đọc comment tin chán chả buồn đọc,0
parky thì kêu parky ủa mắc gì quạo tao namky nè bây kêu namky có ai quạo,1
ok không anh em,0
parky namkiki bắc trung nam là anh em 1 nhà,1
parky bọn tao cướp vàng chứ không bảo giờ trộm vặt,1
tao cũng chịu bọn này cái dép cũng không tha,0
mình miền trung nhưng cứ nghe phân biệt theo ý kiến mình sống ở miền nam thật sự không an toàn toàn bị đuổi cướp ra đường không giây phút nào yên,1
biển 51 à mấy bọn cali con không được học cách đọc biển số à,1
vào đọc bình luận mới biết nước mình nhiều mồ côi đến vậy,0
khát nước quá ai giải thích cho tao được không,0
chắc nó me đôi dép lâu lắm rồi,0
khổ không để vào trong nó trộm lấy gì mà đi,0
ahahah cho đủ 40 bình luận coi,0
đất lành chim đậu,0
namkiki moimienlaitau,1
trước không hiểu parky là gì vào đây mới hiểu đk bởi sao ta nói không sợ giặc ngoài chỉ sợ mỗi giặc trong cũng là con dân 1 nước mà đố kị ganh ghét,1
parky đói rách đến mức đó à,1
trộm dép không,0
mày cứ thế thôi,0
thằng trộm đi chân đất đó nó cắp đôi dép cũng có lí,0
mỹ duyên bốt gặp chắc cỡ này,0
miền nam toàn trộm xe thôi này chắc miền ngoài rồi,0
đã nghe giọng 2 thằng kia đâu mà cả bọn vào namky rồi parky lạy chung 1 nước mà cứ phân biệt vùng miền trời,1
namki trộm dép người bắc chúng tôi làm gì vậy,1
tết rồi cướp dép thôi,0
bản chất cẩunamki vậy rồi chộm cả dép,1
ở đâu không có trộm cắp mà mấy bọn cali cứ tranh thủ vào cắn vậy,1
người namki cướp của parky,1
cái bọn cứ mở mồm là parky mới là bọn phân biệt đều là người việt nam với nhau,1
ơ dép cũng trộm nữa hảo,0
nó cướp chiếc xe căng hải rồi,0
nó đói vậy à,0
tưởng bắt con chim chớ,0
cali trộm dép nhà nghèo thế à đúng là namkiki,1
5ki hết cướp bia giờ cướp dép,1
parkycho xem và im lặng đi ra,1
bình oxy cứu trợ lũ miền nam còn hốc được nói gì đôi dép,0
vậy ợ con bị phá tờ ring cũng do parky hết,1
ghê vậy chèn,0
namki trộm dép,1
ăn trộm cả dép,0
dép cũng cướp,0
nói parky con mẹ chúng mày à về đây bố mua cho vài đôi c bố đi nhậu ăn chơi 1 bứa bằng bọn cali chúng mày làm cả tháng đó,1
hồi xưa coi mấy clip này vào comment tin đọc vui vãi nay toàn parky với namky chán với mấy bác nát quá nát,1
thật tồi tệ,0
chộm cái gì không chộm đi chộm dép,0
hết cô hồn để giật rồi làm đôi dép tạm cũng được,0
chán dân miền trong thật loạn,0
vãi nồi dép mà nó vẫn cuop,0
namky đói lắm rồi,1
địt mẹ diễn thôi,1
bá kì hoặc thanh hóa trong truyền thuyết đây mà,1
ồ sao nhiều comment tin phân biệt vùng miền vậy xã hội hiện đại rồi mà chán thật,0
cướp đôi tông lào à,0
cướp dép,0
nam cali đến đôi dép rách không mua nổi,1
dép mà hơ mẹc thì chả trộm,0
nhiều thằng phản động chia rẽ nhỉ,0
vãi cướp hết nghề cướp dép,0
vây sao có môn cướp cô là luyên đi cướp tấtình cảmae caia coa thể cướp ở đường phố,0
cali trộm pà à,1
hết vậych cái biết ở đâu nhiều cướp giật,0
xưa nhà tui đanh bài trong nhà no cung thot 2tay dô đôi dr,0
chết rồi nó cướp cái gì vậy con,0
bọn cali trom cả dép à,1
cali cái gì đẹp là của nó xấu của nó bảo người khác,1
trộm cả dép luôn à,0
sao lắm bọn cali thế nhỉ,1
tết qua rồi mà còn ăn trộn đôi dép nữa,0
sao vào video nào cũng thấy mấy thằng cali con đói ăn vào comment tin vậy,1
namkiki có đôi dép cũng lấy,1
dạ cướp dép,0
rồi có bắt được không vậy ad ơi,0
lướt comment tin mà tưởng đâu lọt dô trại của bọn vô học không á,0
thôi nào anh em vì mb giàu mạnh quá nên bọn cali nó chỉ nhắm vào anh em mình thôi mũi tao không có dây không dât được đâu anh em 2 miền nhà đừng để cali dắt mũi,1
gặp 2 thánh ăn trộm vặt,0
mấy đứa bình luận phân biệt vùng miề chúng mày cố gắng cho con học đầy đủ để nó thiếu học giống chúng mày tội nó,0
nó cướp cái gì vậy hết hồn hốt día,0
trời ơi tao tưởng nó cướp xe,0
có chiếc dép mà bọn ác nó cũng lấy,0
ăn cắp dép,0
con chim kiểu chời ơi cứu tui chời ơi,0
cali ghê gớm quá,1
trôn viet nam trôn việt nam,0
đoi dep phải ăn chom,0
hoá ra này cướp dép của pày ka ka,1
bà dì hết hồn mất vía,1
nó cướp cái gì vậy con,0
con lạy mấy cha không còn gì để trộm hả,0
cali nghèo đến nỗi chộm dép của parki vậy,1
quảng cáo hãng dép bi tít,0
mỗi dép mà cũng trộm đi,0
bọn kali có tha cái gì đâu,1
kinh hoàng quá,0
đọc comenhắn tin chán thật như này thì việt nam tỷ năm sau cũng không khá lên được,0
cali phân biệt 1 thì nam phân biệt cũng 34 đến chịu cách sống của vài người mà gom chung cả mb lại để chửi,1
nó thử lửa đó,0
dép nó cũng trộm thì tao đẻo biết nói gì hơn nữa,0
